MOF_no,ethane_avg(mol/kg),ethylene_avg(mol/kg),C2H6/C2H4 Selectivity (1Bar),TSN,oms,Df,AV_Volume_fraction_1.9,channel_dimentionality
ddmof_18909,0.153187,0.705332,1.95465823186811,0.044588267669826,8,9.28609,0.4129,3
ddmof_1891,0.118782,0.591577,1.80709865326069,0.030524819561062,14,13.05004,0.61418,3
ddmof_18910,0.07527,0.376379,1.79986131000933,0.019211842648174,4,15.03265,0.66004,3
ddmof_18911,0.085815,0.465928,1.65762735873354,0.018835268842538,4,27.08479,0.8239,3
ddmof_18912,0.156746,0.88919,1.58651581776673,0.031418858930254,0,16.58904,0.53372,3
ddmof_18913,0.067528,0.294054,2.0668040563978,0.021291531484202,2,19.39505,0.55222,3
ddmof_18914,0.08075,0.32491,2.23677326028746,0.028231973454362,4,17.8429,0.55352,3
ddmof_18915,0.117949,0.446784,2.37596019553073,0.044329853157521,14,10.44641,0.40594,3
ddmof_18916,0.130397,0.502019,2.33770634179184,0.048089103763219,7,8.11859,0.35176,3
ddmof_18917,0.168509,0.857969,1.76764078888631,0.041688117988092,8,12.03909,0.52608,3
ddmof_18918,0.127565,0.648004,1.77172517453596,0.031686681169651,0,13.3383,0.43494,3
ddmof_18919,0.102749,0.476895,1.93908722045733,0.029550339514501,4,16.27463,0.6553,3
ddmof_1892,0.112153,0.515471,1.95816447482012,0.032731759659856,124,4.27326,0.06122,1
ddmof_18920,0.104703,0.421197,2.23725952464049,0.036616352634847,7,13.10776,0.52644,3
ddmof_18921,0.096158,0.443647,1.95069954265441,0.02790412676669,4,15.84419,0.61452,3
ddmof_18922,0.1055,0.485407,1.95609045605028,0.030741532549646,4,14.67167,0.57294,3
ddmof_18923,0.127379,0.599109,1.91352658698167,0.035899796876203,2,11.97799,0.37264,3
ddmof_18924,0.06955,0.345737,1.81048022051444,0.017929557712972,4,16.52482,0.62854,3
ddmof_18925,0.081293,0.384232,1.90415426096733,0.022737825165341,14,9.52171,0.51172,3
ddmof_18926,0.078058,0.416879,1.6851940251248,0.017691838726404,4,16.02785,0.64408,3
ddmof_18927,0.10258,0.546508,1.68930738433838,0.023358356441855,0,6.89115,0.25272,3
ddmof_18928,0.120667,0.621076,1.74858310416117,0.02928422506686,14,10.44731,0.47646,3
ddmof_18929,0.101605,0.484185,1.8886272808947,0.02805784061564,0,6.50364,0.17744,3
ddmof_1893,0.117672,0.687004,1.54154560963255,0.02211720299458,18,8.41315,0.40722,3
ddmof_18930,0.070788,0.370826,1.71803487349862,0.016637443453597,4,16.00259,0.6477,3
ddmof_18931,0.334672,1.622324,1.85662543363718,0.089934497421538,8,7.59419,0.1953,3
ddmof_18932,0.105933,0.44027,2.16548254480205,0.035546314698643,0,21.63413,0.6202,3
ddmof_18933,0.080822,0.393102,1.85040523833509,0.021601041287168,14,7.53027,0.27988,3
ddmof_18934,0.043053,0.214528,1.80618380817422,0.011054372003285,4,19.9685,0.53494,3
ddmof_18935,0.101353,0.41984,2.1726776867378,0.034155485067253,13,11.20117,0.50314,3
ddmof_18936,0.09547,0.448741,1.91475706476564,0.026933393085881,14,11.38256,0.50998,3
ddmof_18937,0.071724,0.398912,1.61819148082785,0.014992461296739,8,15.24159,0.55742,3
ddmof_18938,0.070812,0.505884,1.25979078207652,0.007102332161805,2,26.453,0.7446,3
ddmof_18939,0.110074,0.513722,1.92840875025792,0.031393005012404,8,8.83923,0.39154,3
ddmof_1894,0.10936,0.538733,1.82695324028786,0.028622511963775,20,5.64905,0.17558,3
ddmof_18940,0.084275,0.377519,2.00910417753808,0.025535532037295,4,16.7322,0.62248,3
ddmof_18941,0.145594,0.818234,1.60143186423444,0.029775205535053,0,16.8564,0.55072,3
ddmof_18942,0.061218,0.382324,1.44108661763321,0.009714689636171,3,25.19011,0.79266,3
ddmof_18943,0.056678,0.337309,1.51226916566116,0.010181017972337,0,18.87728,0.67522,3
ddmof_18944,0.085072,0.378573,2.02245801998558,0.026021782164633,7,10.49174,0.48664,3
ddmof_18945,0.082253,0.424946,1.74204957806404,0.019827950186789,0,26.71859,0.75888,3
ddmof_18946,0.073807,0.309878,2.1436274921098,0.024441137732203,4,18.11737,0.5944,3
ddmof_18947,0.078669,0.411527,1.72047277578385,0.018538177161556,8,10.94742,0.52338,3
ddmof_18948,0.147305,0.707989,1.87255027973598,0.04013081491203,8,10.60451,0.41532,3
ddmof_18949,0.133597,0.598004,2.01064374151343,0.040524662880225,0,32.18089,0.71864,3
ddmof_1895,0.13708,0.681434,1.81047614295735,0.035338237900867,20,5.60833,0.25088,3
ddmof_18950,0.09794,0.565832,1.55781221281228,0.018854929311634,64,13.66188,0.55256,3
ddmof_18951,0.080263,0.387755,1.86294696393341,0.021687102023772,14,13.06712,0.5857,3
ddmof_18952,0.092963,0.407827,2.05152429829315,0.029011583020068,13,9.52216,0.40098,3
ddmof_18953,0.137745,0.620579,1.99765863814277,0.041395303378217,14,6.54495,0.2798,3
ddmof_18954,0.097687,0.440946,1.99385639057844,0.029276195530483,8,10.06958,0.52946,3
ddmof_18955,0.081525,0.384307,1.90921580923585,0.022896705658662,4,16.72609,0.65302,3
ddmof_18956,0.085886,0.389924,1.98237092356459,0.025524023958578,14,10.88972,0.50614,3
ddmof_18957,0.078422,0.452486,1.5598228453477,0.015141349355609,4,22.0509,0.74784,3
ddmof_18958,0.111454,0.533778,1.87921945078291,0.030535888166839,7,7.76588,0.31468,3
ddmof_18959,0.105032,0.531326,1.77911112951371,0.026279329529473,4,20.26088,0.74876,3
ddmof_1896,0.111073,0.646506,1.5462455104825,0.021023725461982,21,12.59311,0.55582,3
ddmof_18960,0.174886,0.873397,1.80212892876893,0.044733365607286,8,9.46117,0.34986,3
ddmof_18961,0.111279,0.534498,1.87374134234366,0.030346855940017,8,13.06308,0.51316,3
ddmof_18962,0.160368,0.796023,1.81315364003301,0.041444640924959,5,6.2194,0.20904,3
ddmof_18963,0.275199,1.322033,1.8734713883844,0.075032199625601,24,4.81516,0.11532,3
ddmof_18964,0.075585,0.379276,1.79358831035974,0.019177635174624,8,9.40298,0.4783,3
ddmof_18965,0.07598,0.323146,2.11613326484004,0.024734758218609,7,8.55352,0.45004,3
ddmof_18966,0.080469,0.37719,1.92004294917681,0.022797748311357,4,16.7472,0.68106,3
ddmof_18967,0.073363,0.378745,1.74330222181151,0.017707824191373,4,16.70461,0.71524,3
ddmof_18968,0.039865,0.216036,1.66076487252125,0.008782584413117,12,11.16508,0.48256,3
ddmof_18969,0.067835,0.330551,1.84696158837819,0.018075169165556,4,14.97312,0.63126,3
ddmof_1897,0.182058,0.839458,1.95188085645738,0.052879347736326,18,5.57963,0.19822,3
ddmof_18970,0.201582,0.814079,2.22857732480509,0.070156121307365,13,8.27577,0.32084,3
ddmof_18971,0.078828,0.51367,1.38114353573306,0.011054745316789,0,24.48874,0.76534,3
ddmof_18972,0.199669,0.775158,2.31826414743833,0.072911714831583,0,28.23967,0.7087,3
ddmof_18973,0.079841,0.360262,1.99457339380784,0.023940325571614,4,21.05217,0.68978,3
ddmof_18974,0.176505,0.983125,1.6158118245391,0.036782014973622,8,7.31239,0.32202,3
ddmof_18975,0.285512,1.464688,1.75437226221557,0.069699689725857,16,6.00847,0.16234,3
ddmof_18976,0.269656,1.094705,2.21694794488013,0.093235043966869,32,4.43142,0.05062,1
ddmof_18977,0.077799,0.39076,1.79186968983519,0.019706986424038,14,6.54539,0.28564,3
ddmof_18978,0.092136,0.419101,1.978577956149,0.027304795319225,6,12.28054,0.52612,3
ddmof_18979,0.125961,0.628387,1.80406182814094,0.032277684792302,28,11.14894,0.46002,3
ddmof_1898,0.124642,0.72436,1.54864708156165,0.023676054324248,19,11.82668,0.46792,3
ddmof_18980,0.126697,0.455946,2.50089484281033,0.05043749681835,0,20.22709,0.61122,3
ddmof_18981,0.343162,1.652761,1.86866582645646,0.093179341823535,7,5.47551,0.14548,3
ddmof_18982,0.08169,0.39284,1.87152530292231,0.022235666988557,4,23.94344,0.73494,3
ddmof_18983,0.131483,0.545652,2.16868443623408,0.044204106359909,8,7.99289,0.43158,3
ddmof_18984,0.065113,0.351817,1.66568699067981,0.014428610652722,4,18.5021,0.68912,3
ddmof_18985,0.108885,0.608984,1.60918020834702,0.022496150848674,8,9.63882,0.47946,3
ddmof_18986,0.35399,1.672004,1.90544400611482,0.099115851652925,7,5.81576,0.12984,3
ddmof_18987,0.186727,0.79253,2.12047872004845,0.060954026295715,32,3.24689,0,0
ddmof_18988,0.152871,0.688643,1.9978987661241,0.045948968257911,0,19.26482,0.53976,3
ddmof_18989,0.079994,0.460088,1.56480064683278,0.015555554603131,4,24.17489,0.80554,3
ddmof_1899,0.074023,0.419286,1.58890828694495,0.014885938700977,253,7.85656,0.27008,3
ddmof_18990,0.098322,0.450681,1.9634686174922,0.028810702212712,6,8.76925,0.40028,3
ddmof_18991,0.065295,0.29543,1.98915140642453,0.019501516689835,6,10.06459,0.50796,3
ddmof_18992,0.451516,2.072758,1.96050093643349,0.132008402788668,16,6.64398,0.17592,2
ddmof_18993,0.14379,0.497727,2.60003978084372,0.059669973159893,14,9.92894,0.45588,3
ddmof_18994,0.102662,0.448346,2.06081463869422,0.032239864697134,0,12.49338,0.52182,3
ddmof_18995,0.094451,0.469808,1.80937531927937,0.024323839658569,8,8.39968,0.41234,3
ddmof_18996,0.073717,0.358662,1.84980009033575,0.019691638610255,7,13.16363,0.60146,3
ddmof_18997,0.15232,0.656288,2.08883904627237,0.048727926108094,7,8.23045,0.28948,3
ddmof_18998,0.075166,0.30573,2.21271710332646,0.025926699656059,4,20.54153,0.69752,3
ddmof_18999,0.160398,0.701175,2.05880415017649,0.050303224390037,8,7.07249,0.33602,3
ddmof_19,0.071925,0.348871,1.8554852653273,0.019308806399858,17,4.44582,0.09726,1
ddmof_190,0.108182,0.555721,1.75202664646468,0.026346720769018,20,5.91415,0.2226,3
ddmof_1900,0.096747,0.478012,1.82155050500824,0.025196906436609,22,6.99761,0.29458,3
ddmof_19000,0.228868,1.132024,1.81958333038875,0.059499260139752,7,7.86539,0.29912,3
ddmof_19001,0.105613,0.531245,1.78922531035586,0.026684712137374,21,7.41274,0.25156,3
ddmof_19002,0.214291,1.090643,1.76833207566546,0.053050699545968,3,5.89066,0.19404,3
ddmof_19003,0.138317,0.668448,1.86230342524774,0.037352566992402,8,12.01591,0.5013,3
ddmof_19004,0.084853,0.456755,1.67196199275323,0.018941429785329,4,20.72767,0.76322,3
ddmof_19005,0.074008,0.423264,1.57365615785892,0.014572903847356,4,19.58477,0.73744,3
ddmof_19006,0.099543,0.451783,1.98300290183562,0.029596458202414,0,13.72776,0.63568,3
ddmof_19007,0.109933,0.436856,2.26481266138041,0.039029764107383,0,19.50089,0.59532,3
ddmof_19008,0.073341,0.316532,2.08531522879203,0.023408372737954,0,7.60513,0.27682,3
ddmof_19009,0.091905,0.391005,2.11543330647946,0.029905826143149,7,19.07329,0.64472,3
ddmof_1901,0.136617,0.707978,1.73671074524915,0.032750850682989,19,7.77486,0.3195,3
ddmof_19010,0.294973,1.411203,1.88120135799031,0.080950998903455,6,5.16308,0.13778,3
ddmof_19011,0.08469,0.402687,1.89281004849921,0.023468194612987,4,16.32657,0.64824,3
ddmof_19012,0.192919,1.000073,1.73614426146891,0.046220654721134,0,11.28095,0.38256,3
ddmof_19013,0.119371,0.569656,1.88594344657126,0.032890132328235,8,14.53688,0.5881,3
ddmof_19014,0.148062,0.730122,1.8251168982718,0.038687221570393,8,12.25909,0.48044,3
ddmof_19015,0.102719,0.464709,1.98935462838034,0.030683419362908,14,10.26979,0.35392,3
ddmof_19016,0.194723,0.838206,2.09078317263298,0.062371528644316,12,2.76084,0,0
ddmof_19017,0.147905,0.82082,1.62172583514047,0.031056712576356,8,12.42953,0.49636,3
ddmof_19018,0.118865,0.552132,1.93755297646215,0.034144397475577,8,7.59,0.3771,3
ddmof_19019,0.044232,0.229341,1.73579080931887,0.010593448312589,1,15.21739,0.45658,3
ddmof_1902,0.14033,0.701125,1.80134783383847,0.035868008630394,12,7.05991,0.37042,3
ddmof_19020,0.106987,0.468164,2.05672157619979,0.033505707656011,14,9.04754,0.37008,3
ddmof_19021,0.169598,0.758044,2.01357968666726,0.051552504159273,8,8.13493,0.36892,3
ddmof_19022,0.066666,0.335289,1.78948310263683,0.016848338306848,14,13.17014,0.59726,3
ddmof_19023,0.144382,0.740083,1.75580036293227,0.035297808863568,0,5.80549,0.1615,2
ddmof_19024,0.052952,0.313732,1.51902898014866,0.009614285979704,4,18.82414,0.5857,3
ddmof_19025,0.0818,0.462929,1.59030866504367,0.016481180587368,4,21.07168,0.77632,3
ddmof_19026,0.224977,1.049636,1.9290430206281,0.064195367603117,0,18.81832,0.52556,3
ddmof_19027,0.155232,0.769784,1.81490911736279,0.040182561099445,6,8.96736,0.41644,3
ddmof_19028,0.090051,0.427837,1.89431722829021,0.024984893904499,4,17.8698,0.72458,3
ddmof_19029,0.11285,0.565139,1.79716848421362,0.028730345407991,0,13.84575,0.55986,3
ddmof_1903,0.113476,0.596847,1.71113199865292,0.026472079898456,21,9.58425,0.34522,3
ddmof_19030,0.073138,0.377095,1.74556013736592,0.017694628540007,14,11.2343,0.48584,3
ddmof_19031,0.090115,0.37649,2.15420064277936,0.030034081510076,0,18.73934,0.65868,3
ddmof_19032,0.133206,0.522616,2.29394813782969,0.048031898360197,13,7.96957,0.3149,3
ddmof_19033,0.121768,0.63961,1.71340660715123,0.028476717725774,0,17.15578,0.56126,3
ddmof_19034,0.174061,0.88039,1.7793807289951,0.043562052004251,5,6.67432,0.21392,3
ddmof_19035,0.095364,0.469615,1.82761623883394,0.02497440192365,4,27.55961,0.79062,3
ddmof_19036,0.069454,0.402215,1.55410912074388,0.013299156742426,4,19.92907,0.7466,3
ddmof_19037,0.125762,0.611857,1.84987341813528,0.033596313689991,14,7.72221,0.38024,3
ddmof_19038,0.146246,0.557049,2.36283343117033,0.054613098160316,5,8.7761,0.42258,3
ddmof_19039,0.16959,0.866609,1.76124411355063,0.041688538267338,8,8.01775,0.38166,3
ddmof_1904,0.112769,0.557394,1.82083230174706,0.029350381902557,20,4.98164,0.1705,3
ddmof_19040,0.153365,0.703555,1.96187220615304,0.044885444141258,8,7.82079,0.35006,3
ddmof_19041,0.293668,1.422951,1.85741603189428,0.0789700239353,7,4.98416,0.13436,3
ddmof_19042,0.087699,0.421391,1.87306088644513,0.023902528635212,3,9.96883,0.40372,3
ddmof_19043,0.088403,0.439823,1.80897088146823,0.022757723630034,4,17.07041,0.69626,3
ddmof_19044,0.078045,0.371519,1.89063008890528,0.021587759388898,4,20.57776,0.70848,3
ddmof_19045,0.069386,0.370374,1.68606327657989,0.015741870296106,6,9.49453,0.4138,3
ddmof_19046,0.084492,0.41312,1.8406951975213,0.022388848938962,14,9.28409,0.41936,3
ddmof_19047,0.140641,0.623705,2.02943539012835,0.043229559653547,0,11.81648,0.52372,3
ddmof_19048,0.103014,0.468246,1.97999769352007,0.030560615794294,4,15.8128,0.60582,3
ddmof_19049,0.05287,0.366617,1.2978939874583,0.005986957590588,4,20.1604,0.74544,3
ddmof_1905,0.136816,0.605552,2.03342404946231,0.042170515985077,21,4.69143,0.15824,3
ddmof_19050,0.083897,0.410266,1.84044741704163,0.0222262796511,14,14.38637,0.60316,3
ddmof_19051,0.069127,0.368198,1.68969684789162,0.015747738496274,14,11.60131,0.53908,3
ddmof_19052,0.066378,0.330466,1.80775631986347,0.017068431518152,4,22.07794,0.71212,3
ddmof_19053,0.214405,1.044152,1.84804990078073,0.057184749519249,6,4.62902,0.08532,3
ddmof_19054,0.330686,1.561125,1.90642901753543,0.092665042471327,7,5.14362,0.1133,3
ddmof_19055,0.164792,0.608951,2.43554571714309,0.063707975169011,13,7.72006,0.3391,3
ddmof_19056,0.26622,1.326278,1.80654432931859,0.068378240370613,10,6.11446,0.16904,3
ddmof_19057,0.094598,0.407652,2.08850195755203,0.030255740608771,14,6.7389,0.27876,3
ddmof_19058,0.052415,0.317059,1.48784611066079,0.009044628305967,0,13.61826,0.57244,3
ddmof_19059,0.058608,0.349316,1.51001385564933,0.010489714481951,14,14.12057,0.57158,3
ddmof_1906,0.100442,0.462522,1.95445405840155,0.029231179887853,22,5.66548,0.17704,3
ddmof_19060,0.074723,0.307659,2.18588437198327,0.025377962151446,0,18.63617,0.57566,3
ddmof_19061,0.125663,0.730015,1.54923802935556,0.023890816974162,64,8.62182,0.33324,3
ddmof_19062,0.164843,0.919267,1.6138804068894,0.034266136804117,0,19.23637,0.61644,3
ddmof_19063,0.115684,0.52494,1.98338095782375,0.034405131820397,4,16.03919,0.60752,3
ddmof_19064,0.124136,0.687458,1.62515237294497,0.026179548298927,8,8.57383,0.38998,3
ddmof_19065,0.089033,0.436118,1.8373398942488,0.023521584198222,4,16.88925,0.68052,3
ddmof_19066,0.081244,0.420452,1.73907128518832,0.019524345567006,8,11.79623,0.5483,3
ddmof_19067,0.113142,0.504593,2.01801848222231,0.034499840127445,7,12.1455,0.54124,3
ddmof_19068,0.168509,0.715911,2.1183932080943,0.054935042004748,0,19.47131,0.53484,3
ddmof_19069,0.070703,0.357308,1.7808921154858,0.017720831022629,4,18.02942,0.57712,3
ddmof_1907,0.095326,0.481334,1.78240888863035,0.023927525622915,21,9.72988,0.37394,3
ddmof_19070,0.088527,0.378141,2.10699976992709,0.028653046145599,6,10.16919,0.49272,3
ddmof_19071,0.196751,0.969317,1.82681104323972,0.051488483060224,10,7.06052,0.10622,2
ddmof_19072,0.082755,0.423996,1.75660855291088,0.020248079045475,4,17.13424,0.65022,3
ddmof_19073,0.409612,1.996883,1.84613119546814,0.10906434012009,8,5.47867,0.134,3
ddmof_19074,0.123022,0.430439,2.57225297893546,0.050477609399832,0,19.51336,0.5658,3
ddmof_19075,0.179929,0.912961,1.77374608553925,0.044782789711884,0,12.03487,0.43662,3
ddmof_19076,0.085653,0.370876,2.07853029044748,0.027216785320397,14,9.5371,0.42668,3
ddmof_19077,0.101344,0.427232,2.13489626245225,0.033380360078875,4,8.14835,0.3637,3
ddmof_19078,0.169469,0.750622,2.03194284206964,0.05218145182647,7,8.51095,0.27946,3
ddmof_19079,0.253315,1.228683,1.85551114485998,0.068005848530279,16,3.63265,0,0
ddmof_1908,0.075497,0.393704,1.72584733708573,0.017892968439964,21,14.66056,0.61504,3
ddmof_19080,0.133987,0.56939,2.11785068230914,0.043665738545366,0,21.993,0.59616,3
ddmof_19081,0.118951,0.535961,1.99745690451357,0.035742089361217,8,7.24942,0.35052,3
ddmof_19082,0.131134,0.639801,1.84464544444288,0.034870222707943,7,15.57899,0.55158,3
ddmof_19083,0.115514,0.585552,1.77546315271744,0.028798987503285,14,7.91817,0.35214,3
ddmof_19084,0.133374,0.682932,1.75766547767567,0.032668123783583,8,10.7119,0.4741,3
ddmof_19085,0.100471,0.531407,1.70159407008188,0.023194329500375,0,18.94228,0.65248,3
ddmof_19086,0.184398,0.959175,1.73021815622801,0.043905323308068,8,8.31128,0.25176,3
ddmof_19087,0.164648,0.684013,2.16637987874499,0.055278032612748,0,27.02539,0.69738,3
ddmof_19088,0.06353,0.351822,1.62516840902502,0.013398373551943,4,18.13803,0.53892,3
ddmof_19089,0.276005,1.319417,1.88268379140181,0.075839931773912,27,8.12011,0.3366,3
ddmof_1909,0.067966,0.388687,1.57374442674954,0.013384830184533,20,8.90776,0.42714,3
ddmof_19090,0.436626,2.002308,1.96255221474419,0.127853358093836,4,4.91028,0.1459,2
ddmof_19091,0.064814,0.262213,2.22462654406913,0.022507122644103,14,9.26792,0.40566,3
ddmof_19092,0.081528,0.371762,1.97371436564254,0.024073938584258,14,7.36921,0.32826,3
ddmof_19093,0.036514,0.169123,1.94311832216789,0.010534261500155,4,17.22994,0.52162,3
ddmof_19094,0.062691,0.28313,1.99279129728393,0.018773560827585,4,21.13186,0.72952,3
ddmof_19095,0.157916,0.607772,2.33844928690364,0.05825962709349,4,16.31611,0.55028,3
ddmof_19096,0.101437,0.455425,2.00457374979415,0.030636209560411,4,16.53665,0.64602,3
ddmof_19097,0.164241,0.7172,2.06102760736196,0.051585438902069,16,6.16544,0.16344,2
ddmof_19098,0.128404,0.537648,2.14942862244442,0.042671606058642,8,9.28794,0.4511,3
ddmof_19099,0.057816,0.282258,1.8435048785154,0.01535849034167,2,26.73842,0.6521,3
ddmof_191,0.075133,0.393515,1.7183512699643,0.017664666004919,21,12.11246,0.59328,3
ddmof_1910,0.153875,0.765118,1.81001492580229,0.039650841781711,20,6.23071,0.25148,3
ddmof_19100,0.105662,0.493962,1.92516428389228,0.030057436255149,8,9.71554,0.48206,3
ddmof_19101,0.135113,0.617566,1.96904784265973,0.03975784720242,8,7.56304,0.34902,3
ddmof_19102,0.069282,0.326359,1.91058925906747,0.019479835088974,6,10.30615,0.51928,3
ddmof_19103,0.125122,0.55635,2.02408196279321,0.038315871672895,0,21.9412,0.69482,3
ddmof_19104,0.085488,0.377877,2.03609110901166,0.026398455673379,14,14.08394,0.61424,3
ddmof_19105,0.262648,1.321565,1.78866117065752,0.06632599493629,0,9.57349,0.34318,3
ddmof_19106,0.087423,0.432236,1.82031806698193,0.022742855620965,4,17.14819,0.70686,3
ddmof_19107,0.098036,0.470503,1.87527815975669,0.026770268542057,4,16.24206,0.62682,3
ddmof_19108,0.11485,0.501955,2.05924833899453,0.036029446991668,14,8.41859,0.4183,3
ddmof_19109,0.150964,0.714635,1.90121670503124,0.042123729718062,14,7.18568,0.35658,3
ddmof_1911,0.119093,0.616262,1.73925538163963,0.028625593136416,20,8.60587,0.3712,3
ddmof_19110,0.111121,0.497133,2.01171316327824,0.033732563892492,4,18.03561,0.59206,3
ddmof_19111,0.082855,0.355246,2.09909471183349,0.026681964221167,6,11.04243,0.50948,3
ddmof_19112,0.217018,1.066777,1.83089999128215,0.057002951069221,3,5.39415,0.15576,3
ddmof_19113,0.050927,0.281706,1.62702604843347,0.010765688006018,4,20.68328,0.70752,3
ddmof_19114,0.202497,0.717165,2.54121854803288,0.08201979322235,14,9.4018,0.32708,3
ddmof_19115,0.075632,0.383951,1.77285122320296,0.018807582739546,14,7.33983,0.33212,3
ddmof_19116,0.172499,0.852166,1.82181758014284,0.044936832779727,0,20.87795,0.56598,3
ddmof_19117,0.081409,0.406228,1.80362013450575,0.020852514399119,4,16.9682,0.55432,3
ddmof_19118,0.061825,0.37486,1.48435415888598,0.010605308016338,4,18.45447,0.67512,3
ddmof_19119,0.046322,0.276884,1.50567746782046,0.008232899448826,4,19.61731,0.7193,3
ddmof_1912,0.109487,0.556338,1.77119484917442,0.027181936829036,20,7.8465,0.31306,3
ddmof_19120,0.244289,1.2811,1.71618218718289,0.057301255973453,28,7.6773,0.30234,3
ddmof_19121,0.08271,0.432731,1.72021417462581,0.01948503039022,0,14.2515,0.5376,3
ddmof_19122,0.114472,0.501475,2.0544354155242,0.035794535066499,13,9.04206,0.41434,3
ddmof_19123,0.188695,0.976888,1.73843367919352,0.045316637795085,8,8.47903,0.28452,3
